Pref,Municip,Ku,JCP,LDP,TotVote,Year,Code,VotePop,Turnout,EldPop,Fstrength,Kaso,Kaso2,IncomePerCapita,Fusion,Kaso.fusion,Kaso2.fusion
京都府,向日市,３区,NA,0.34919074270155803,26444,2021,26208,46113,0.5734608461822046,26.8669331408146,0.72,Normal,Normal,3321.8,0,Normal,Normal
京都府,長岡京市,３区,0.13442156003505698,0.28385188431200703,45640,2009,26209,66531,0.6859960018637928,21.229,0.92,Normal,Normal,3718,0,Normal,Normal
京都府,長岡京市,３区,0.13528886621604388,0.3129957913531437,39205,2012,26209,66531,0.5892741729419368,21.229,0.83,Normal,Normal,3718,0,Normal,Normal
京都府,長岡京市,３区,0.15172570261762286,0.35872493689912366,35261,2014,26209,66492,0.5303043975215064,25.654,0.83,Normal,Normal,3718,0,Normal,Normal
京都府,長岡京市,３区,0.16088891491479768,0.32704807636001637,34154,2017,26209,66492,0.5136557781387234,25.654,0.84,Normal,Normal,3718,0,Normal,Normal
京都府,長岡京市,３区,NA,0.32563348003854264,38399,2021,26209,65286,0.5881659161229054,27.042474504090503,0.82,Normal,Normal,3718,0,Normal,Normal
京都府,八幡市,６区,0.10298062593144561,0.2992548435171386,40260,2009,26210,61991,0.6494491135810037,21.464,0.73,Normal,Normal,3336.8,0,Normal,Normal
京都府,八幡市,６区,0.10268201507150063,0.29914555272058385,33706,2012,26210,61991,0.5437240889806585,21.464,0.67,Normal,Normal,3336.8,0,Normal,Normal
京都府,八幡市,６区,0.1546328282655539,0.4265485514929712,29237,2014,26210,61121,0.4783462312462165,28.222,0.69,Normal,Normal,3336.8,0,Normal,Normal
京都府,八幡市,６区,0.16388403772266852,0.43611596227733146,28630,2017,26210,61121,0.4684151110093094,28.222,0.69,Normal,Normal,3336.8,0,Normal,Normal
京都府,八幡市,６区,NA,0.3014073743870598,31406,2021,26210,57261,0.5484710361327955,31.967702913442096,0.7,Normal,Normal,3336.8,0,Normal,Normal
京都府,京田辺市,６区,0.09413736311364096,0.31142188448091535,34609,2009,26211,55459,0.6240465929785968,18.962,0.81,Normal,Normal,3697.9,1,Normal,Normal-Merged
京都府,京田辺市,６区,0.09017396907216495,0.3080863402061856,31040,2012,26211,55459,0.559692745992535,18.962,0.74,Normal,Normal,3697.9,1,Normal,Normal-Merged
京都府,京田辺市,６区,0.13292907019478134,0.42462330025725836,27210,2014,26211,57940,0.46962374870555745,22.507,0.76,Normal,Normal,3697.9,1,Normal,Normal-Merged
京都府,京田辺市,６区,0.1343543810468018,0.45259991111414993,29251,2017,26211,57940,0.5048498446668968,22.507,0.79,Normal,Normal,3697.9,1,Normal,Normal-Merged
京都府,京田辺市,６区,NA,0.3256816663630291,32934,2021,26211,54846,0.6004813477737665,24.9712263336594,0.8,Normal,Normal,3697.9,1,Normal,Normal-Merged
京都府,京丹後市,５区,0.12380801017164654,0.44779084551811826,37752,2009,26212,48965,0.7709996936587359,30.934,0.39,一部過疎,Kaso,2561.4,1,一部過疎,Kaso-Merged
京都府,京丹後市,５区,0.15898054297167813,0.5577029625525536,30683,2012,26212,48965,0.6266312672316962,30.934,0.33,一部過疎,Kaso,2561.4,1,一部過疎,Kaso-Merged
京都府,京丹後市,５区,0.16323794199900393,0.5649159100486534,26103,2014,26212,46530,0.5609929078014184,35.276,0.31,一部過疎,Kaso,2561.4,1,一部過疎,Kaso-Merged
京都府,京丹後市,５区,0.1289931665937321,0.246103611943313,29707,2017,26212,46530,0.638448312916398,35.276,0.31,一部過疎,Kaso,2561.4,1,一部過疎,Kaso-Merged
京都府,京丹後市,５区,0.1285688372936695,0.49015055323780155,27565,2021,26212,44813,0.6151116863410171,36.6477379564514,0.3,一部過疎,Kaso,2561.4,1,一部過疎,Kaso-Merged
京都府,南丹市,４区,0.0850073046018992,0.2252100073046019,21904,2009,26213,30093,0.7278769148971521,29.562,0.37,みなし過疎,Kaso,2822.6,1,みなし過疎,Kaso-Merged
京都府,南丹市,４区,0.11065771812080537,0.33293959731543626,18625,2012,26213,30093,0.6189146977702455,29.562,0.34,みなし過疎,Kaso,2822.6,1,みなし過疎,Kaso-Merged
京都府,南丹市,４区,0.16377081705044189,0.44369626645824567,16633,2014,26213,28578,0.5820211351389181,33.058,0.34,みなし過疎,Kaso,2822.6,1,みなし過疎,Kaso-Merged
京都府,南丹市,４区,0.18799484441171055,0.44252132817774503,16293,2017,26213,28578,0.5701238715095528,33.058,0.33,みなし過疎,Kaso,2822.6,1,みなし過疎,Kaso-Merged
京都府,南丹市,４区,0.16084968106872066,0.4094957275243712,16618,2021,26213,26081,0.6371688202139488,35.9288460285398,0.32,みなし過疎,Kaso,2822.6,1,みなし過疎,Kaso-Merged
京都府,木津川市,６区,0.08371330498488652,0.27783185614017114,39038,2009,26214,55868,0.698754206343524,18.566,0.7,Normal,Normal,3630.5,1,Normal,Normal-Merged
京都府,木津川市,６区,0.08270891723388435,0.2894812103185952,34966,2012,26214,55868,0.6258681177060214,18.566,0.64,Normal,Normal,3630.5,1,Normal,Normal-Merged
京都府,木津川市,６区,0.12330627795262547,0.40536690409143616,30185,2014,26214,58038,0.5200902856749027,22.856,0.65,Normal,Normal,3630.5,1,Normal,Normal-Merged
京都府,木津川市,６区,0.13137751212222867,0.4156933304870239,32791,2017,26214,58038,0.5649919018574038,22.856,0.65,Normal,Normal,3630.5,1,Normal,Normal-Merged
京都府,木津川市,６区,NA,0.30227425649306955,37155,2021,26214,60976,0.6093381002361585,24.6807587799309,0.65,Normal,Normal,3630.5,1,Normal,Normal-Merged
京都府,大山崎町,３区,0.1558288770053476,0.2903743315508021,9350,2009,26303,12563,0.7442489851150202,24.139,0.94,Normal,Normal,3274.3,0,Normal,Normal
京都府,大山崎町,３区,0.1478537360890302,0.3086706616118381,8177,2012,26303,12563,0.6508795669824087,24.139,0.82,Normal,Normal,3274.3,0,Normal,Normal
京都府,大山崎町,３区,0.16703296703296702,0.36387362637362636,7280,2014,26303,12640,0.5759493670886076,27.086,0.82,Normal,Normal,3274.3,0,Normal,Normal
京都府,大山崎町,３区,0.17767929089443996,0.3399140478109052,7446,2017,26303,12640,0.5890822784810127,27.086,0.79,Normal,Normal,3274.3,0,Normal,Normal
京都府,大山崎町,３区,NA,0.32397660818713453,8550,2021,26303,13098,0.6527714154832799,27.3948958204907,0.79,Normal,Normal,3274.3,0,Normal,Normal
京都府,久御山町,６区,0.07580338148023738,0.36110178031575413,8931,2009,26322,13197,0.6767447147078881,22.188,1.29,Normal,Normal,2974.7,0,Normal,Normal
京都府,久御山町,６区,0.07568372596804766,0.33319794205253184,7386,2012,26322,13197,0.5596726528756536,22.188,1.05,Normal,Normal,2974.7,0,Normal,Normal
京都府,久御山町,６区,0.12134727776068902,0.4544755459858505,6502,2014,26322,13303,0.48876193339848156,28.535,1.05,Normal,Normal,2974.7,0,Normal,Normal
京都府,久御山町,６区,0.11636904761904762,0.4720238095238095,6720,2017,26322,13303,0.5051492144629031,28.535,1.09,Normal,Normal,2974.7,0,Normal,Normal
京都府,久御山町,６区,NA,0.38906566387040786,6914,2021,26322,12434,0.5560559755509088,32.097288676236005,1.12,Normal,Normal,2974.7,0,Normal,Normal
京都府,井手町,６区,0.07895283606897985,0.3752337419488884,4813,2009,26343,7185,0.6698677800974252,26.258,0.41,Normal,Normal,3253.9,0,Normal,Normal
京都府,井手町,６区,0.07385786802030457,0.3522842639593909,3940,2012,26343,7185,0.5483646485734168,26.258,0.45,Normal,Normal,3253.9,0,Normal,Normal
京都府,井手町,６区,0.11252068394925538,0.48510755653612797,3626,2014,26343,6830,0.5308931185944363,31.125,0.34,Normal,Normal,3253.9,0,Normal,Normal
京都府,井手町,６区,0.10643015521064302,0.49889135254988914,3608,2017,26343,6830,0.5282576866764275,31.125,0.38,Normal,Normal,3253.9,0,Normal,Normal
京都府,井手町,６区,NA,0.42768361581920905,3540,2021,26343,6091,0.5811853554424561,35.6900452488688,0.39,Normal,Normal,3253.9,0,Normal,Normal
京都府,宇治田原町,６区,0.07876772273761597,0.4027656222650096,5713,2009,26344,7948,0.718797181680926,22.088,0.73,Normal,Normal,3182.1,0,Normal,Normal
京都府,宇治田原町,６区,0.08825978351373855,0.37073272273105745,4804,2012,26344,7948,0.6044287871162557,22.088,0.65,Normal,Normal,3182.1,0,Normal,Normal
京都府,宇治田原町,６区,0.11887952630380323,0.47050785698018677,4391,2014,26344,7811,0.5621559339393164,26.698,0.64,Normal,Normal,3182.1,0,Normal,Normal
京都府,宇治田原町,６区,0.1131458469587966,0.4669718770438195,4587,2017,26344,7811,0.587248751760338,26.698,0.64,Normal,Normal,3182.1,0,Normal,Normal
京都府,宇治田原町,６区,NA,0.3852512508157494,4597,2021,26344,7325,0.6275767918088737,31.751824817518198,0.64,Normal,Normal,3182.1,0,Normal,Normal
京都府,笠置町,６区,0.08559670781893004,0.37119341563786007,1215,2009,26364,1465,0.8293515358361775,37.7,0.29,全部過疎,Kaso,2700.7,0,全部過疎,Kaso
京都府,笠置町,６区,0.09251559251559252,0.341995841995842,962,2012,26364,1465,0.6566552901023891,37.7,0.25,全部過疎,Kaso,2700.7,0,全部過疎,Kaso
京都府,笠置町,６区,0.0992108229988726,0.41939120631341603,887,2014,26364,1275,0.6956862745098039,45.833,0.25,全部過疎,Kaso,2700.7,0,全部過疎,Kaso
京都府,笠置町,６区,0.14268440145102781,0.4014510278113664,827,2017,26364,1275,0.6486274509803922,45.833,0.22,全部過疎,Kaso,2700.7,0,全部過疎,Kaso
京都府,笠置町,６区,NA,0.34974093264248707,772,2021,26364,1173,0.6581415174765558,52.051488334674204,0.22,全部過疎,Kaso,2700.7,0,全部過疎,Kaso
京都府,和束町,６区,0.06368068251066424,0.4460694698354662,3282,2009,26365,3980,0.8246231155778895,32.619,0.25,Normal,Normal,2753.5,0,Normal,Normal
京都府,和束町,６区,0.07902197023387668,0.40963855421686746,2822,2012,26365,3980,0.7090452261306532,32.619,0.21,Normal,Normal,2753.5,0,Normal,Normal
京都府,和束町,６区,0.0974559686888454,0.499412915851272,2555,2014,26365,3551,0.719515629400169,40.597,0.2,Normal,Normal,2753.5,0,Normal,Normal
京都府,和束町,６区,0.09897750511247444,0.5010224948875256,2445,2017,26365,3551,0.6885384398760912,40.597,0.21,Normal,Normal,2753.5,0,Normal,Normal
京都府,和束町,６区,NA,0.3934567369780456,2323,2021,26365,3334,0.6967606478704259,46.7289719626168,0.21,Normal,Normal,2753.5,0,Normal,Normal
京都府,精華町,６区,0.08969950665271341,0.3117057856181791,20067,2009,26366,27980,0.7171908506075768,16.941,0.75,Normal,Normal,3984,0,Normal,Normal
京都府,精華町,６区,0.08714679345183424,0.30990329029120967,18509,2012,26366,27980,0.6615082201572552,16.941,0.69,Normal,Normal,3984,0,Normal,Normal
京都府,精華町,６区,0.12820987654320987,0.4351851851851852,16200,2014,26366,29053,0.5576016246170792,21.547,0.69,Normal,Normal,3984,0,Normal,Normal
京都府,精華町,６区,0.1372346528973035,0.44056224899598395,17430,2017,26366,29053,0.5999380442639314,21.547,0.73,Normal,Normal,3984,0,Normal,Normal
京都府,精華町,６区,NA,0.30771287976037653,18696,2021,26366,29468,0.63445092982218,24.9789350656411,0.75,Normal,Normal,3984,0,Normal,Normal
京都府,南山城村,６区,0.10233393177737882,0.4196588868940754,2228,2009,26367,2760,0.8072463768115942,35.185,0.31,Normal,Normal,2801,0,Normal,Normal
京都府,南山城村,６区,0.10192407696307852,0.40717628705148207,1923,2012,26367,2760,0.6967391304347826,35.185,0.25,Normal,Normal,2801,0,Normal,Normal
京都府,南山城村,６区,0.1496796738497379,0.49679673849737915,1717,2014,26367,2426,0.7077493816982687,41.667,0.24,Normal,Normal,2801,0,Normal,Normal
京都府,南山城村,６区,0.14285714285714285,0.4919306634787806,1673,2017,26367,2426,0.6896125309150866,41.667,0.23,Normal,Normal,2801,0,Normal,Normal
京都府,南山城村,６区,NA,0.3979089790897909,1626,2021,26367,2348,0.692504258943782,48.737864077669904,0.24,Normal,Normal,2801,0,Normal,Normal
京都府,京丹波町,４区,0.09262325239146431,0.16077998528329654,10872,2009,26407,13453,0.8081468817364157,34.84,0.33,みなし過疎,Kaso,2571.2,1,みなし過疎,Kaso-Merged
京都府,京丹波町,４区,0.10614525139664804,0.30446927374301674,9308,2012,26407,13453,0.6918902846948636,34.84,0.29,みなし過疎,Kaso,2571.2,1,みなし過疎,Kaso-Merged
京都府,京丹波町,４区,0.16660625830614956,0.4479884015947807,8277,2014,26407,12625,0.6556039603960396,39.916,0.28,みなし過疎,Kaso,2571.2,1,みなし過疎,Kaso-Merged
京都府,京丹波町,４区,0.15604823973687415,0.3966378365208917,8209,2017,26407,12625,0.6502178217821782,39.916,0.3,みなし過疎,Kaso,2571.2,1,みなし過疎,Kaso-Merged
京都府,京丹波町,４区,0.1441930999620877,0.3508151143687603,7913,2021,26407,11786,0.6713897844900729,43.6909104444279,0.29,みなし過疎,Kaso,2571.2,1,みなし過疎,Kaso-Merged
京都府,伊根町,５区,0.1443526170798898,0.5994490358126722,1815,2009,26463,2124,0.8545197740112994,42.656,0.13,全部過疎,Kaso,2419.7,0,全部過疎,Kaso
京都府,伊根町,５区,0.16592780240658644,0.6288790373654212,1579,2012,26463,2124,0.7434086629001884,42.656,0.12,全部過疎,Kaso,2419.7,0,全部過疎,Kaso
京都府,伊根町,５区,0.17962835512732278,0.6517549896765313,1453,2014,26463,1901,0.7643345607574961,46.303,0.11,全部過疎,Kaso,2419.7,0,全部過疎,Kaso
京都府,伊根町,５区,0.1836734693877551,0.5988740323715693,1421,2017,26463,1901,0.7475013150973172,46.303,0.12,全部過疎,Kaso,2419.7,0,全部過疎,Kaso
京都府,伊根町,５区,0.14834337349397592,0.6573795180722891,1328,2021,26463,1786,0.7435610302351624,48.1444829292429,0.12,全部過疎,Kaso,2419.7,0,全部過疎,Kaso
京都府,与謝野町,５区,0.09182657194077419,0.4262001195139765,15061,2009,26465,19340,0.7787487073422957,29.901,0.36,Normal,Normal,2482,1,Normal,Normal-Merged
京都府,与謝野町,５区,0.1306758820220204,0.5296954110744997,12443,2012,26465,19340,0.6433815925542916,29.901,0.3,Normal,Normal,2482,1,Normal,Normal-Merged
京都府,与謝野町,５区,0.13277265813724612,0.5402165160597656,11177,2014,26465,18372,0.6083714347920749,34.341,0.3,Normal,Normal,2482,1,Normal,Normal-Merged
京都府,与謝野町,５区,0.12280248190279214,0.4984488107549121,11604,2017,26465,18372,0.6316133246244284,34.341,0.3,Normal,Normal,2482,1,Normal,Normal-Merged
京都府,与謝野町,５区,0.10141637915380425,0.5662792809151989,11014,2021,26465,17713,0.621803195393214,36.9024308706242,0.29,Normal,Normal,2482,1,Normal,Normal-Merged
大阪府,岸和田市,18区,0.11234123070110107,0.39564000885686107,99358,2009,27202,162852,0.6101122491587454,22.001,0.62,Normal,Normal,3141.1,0,Normal,Normal
大阪府,岸和田市,18区,0.10964437360845813,0.36270728650858347,82193,2012,27202,162852,0.5047097978532655,22.001,0.57,Normal,Normal,3141.1,0,Normal,Normal
大阪府,岸和田市,18区,0.16281592516412613,0.41044208390859654,70982,2014,27202,161442,0.43967492969611377,25.836,0.58,Normal,Normal,3141.1,0,Normal,Normal
大阪府,岸和田市,18区,0.1585801393728223,0.427424506387921,68880,2017,27202,161442,0.42665477385067085,25.836,0.61,Normal,Normal,3141.1,0,Normal,Normal
大阪府,岸和田市,18区,0.10269922051149906,0.28768923532822266,77615,2021,27202,155884,0.49790228631546535,27.963429846676902,0.62,Normal,Normal,3141.1,0,Normal,Normal
大阪府,豊中市,８区,0.09049139547403791,0.35924127944752815,215468,2009,27203,324940,0.6631008801624916,22.005,0.98,Normal,Normal,4046.1,0,Normal,Normal
大阪府,豊中市,８区,0.09664245165266165,0.37127308999942554,191479,2012,27203,324940,0.5892749430664123,22.005,0.9,Normal,Normal,4046.1,0,Normal,Normal
大阪府,豊中市,８区,0.12042366469965199,0.4058405205023453,165225,2014,27203,329981,0.5007106469766441,25.28,0.89,Normal,Normal,4046.1,0,Normal,Normal
大阪府,豊中市,８区,0.08906144694816422,0.39296744513142084,170635,2017,27203,329981,0.5171055303184122,25.28,0.92,Normal,Normal,4046.1,0,Normal,Normal
大阪府,豊中市,８区,NA,0.27292207002755714,197408,2021,27203,329631,0.5988757125391726,25.930875130467502,0.92,Normal,Normal,4046.1,0,Normal,Normal
大阪府,池田市,９区,0.07907025007782505,0.32314689910414723,57822,2009,27204,87782,0.6586999612676858,21.853,0.93,Normal,Normal,3829.3,0,Normal,Normal
大阪府,池田市,９区,0.08051472758396788,0.35637408260039743,50823,2012,27204,87782,0.5789683534209746,21.853,0.83,Normal,Normal,3829.3,0,Normal,Normal
大阪府,池田市,９区,0.1556599572497328,0.4333808336302102,44912,2014,27204,86899,0.516829882967583,25.558,0.85,Normal,Normal,3829.3,0,Normal,Normal
大阪府,池田市,９区,NA,0.4408247515200467,44571,2017,27204,86899,0.5129057871782184,25.558,0.85,Normal,Normal,3829.3,0,Normal,Normal
大阪府,池田市,９区,NA,0.3575972012403594,50308,2021,27204,83786,0.6004344401212613,27.2999222616927,0.87,Normal,Normal,3829.3,0,Normal,Normal
大阪府,吹田市,７区,0.1226481990445283,0.3241098740702784,193203,2009,27205,295916,0.652898119736682,19.624,1.11,Normal,Normal,4038.4,0,Normal,Normal
大阪府,吹田市,７区,0.10330389942273029,0.3237901293723047,175308,2012,27205,295916,0.5924248773300531,19.624,0.97,Normal,Normal,4038.4,0,Normal,Normal
大阪府,吹田市,７区,0.21312602396479166,0.42571235825114845,155645,2014,27205,312319,0.49835264585247774,22.53,0.97,Normal,Normal,4038.4,0,Normal,Normal
大阪府,吹田市,７区,0.2142118977727339,0.42893734110203074,157727,2017,27205,312319,0.505018906950906,22.53,0.99,Normal,Normal,4038.4,0,Normal,Normal
大阪府,吹田市,７区,0.08908942188448243,0.30896857436871683,189495,2021,27205,300572,0.6304479459164526,23.993770025400398,0.99,Normal,Normal,4038.4,0,Normal,Normal
大阪府,泉大津市,18区,0.10411212074541815,0.37406951075517225,38958,2009,27206,62722,0.6211217754535888,19.786,0.75,Normal,Normal,3257.2,0,Normal,Normal
大阪府,泉大津市,18区,0.08285902582229944,0.41564316098496196,33382,2012,27206,62722,0.5322215490577469,19.786,0.69,Normal,Normal,3257.2,0,Normal,Normal
大阪府,泉大津市,18区,0.12729062033392155,0.42018460703135607,29468,2014,27206,62537,0.4712090442458065,23.723,0.7,Normal,Normal,3257.2,0,Normal,Normal
大阪府,泉大津市,18区,0.13110812530938407,0.3946326285269783,28282,2017,27206,62537,0.45224427139133633,23.723,0.73,Normal,Normal,3257.2,0,Normal,Normal
大阪府,泉大津市,18区,0.07840533613315628,0.2661581694098756,32383,2021,27206,60032,0.5394289712153518,25.8469517968139,0.73,Normal,Normal,3257.2,0,Normal,Normal
大阪府,高槻市,10区,0.08385949978719676,0.39479758656084923,199715,2009,27207,299492,0.6668458589878862,23.188,0.83,Normal,Normal,3420.9,0,Normal,Normal
大阪府,高槻市,10区,0.0743597586408253,0.2309929649917971,179815,2012,27207,299492,0.6004000106847596,23.188,0.77,Normal,Normal,3420.9,0,Normal,Normal
大阪府,高槻市,10区,0.0782288496652465,0.2977541083384054,164300,2014,27207,296209,0.5546759213933405,27.48,0.78,Normal,Normal,3420.9,0,Normal,Normal
大阪府,高槻市,10区,NA,0.32155012948575656,162180,2017,27207,296209,0.5475188127302006,27.48,0.82,Normal,Normal,3420.9,0,Normal,Normal
大阪府,高槻市,10区,NA,0.26427162935004067,183073,2021,27207,288021,0.6356237913207717,29.3816479034476,0.82,Normal,Normal,3420.9,0,Normal,Normal
大阪府,貝塚市,19区,0.07490670446641173,0.34585873044140664,44309.999,2009,27208,73141,0.6058161496287993,21.536,0.74,Normal,Normal,3186.4,0,Normal,Normal
大阪府,貝塚市,19区,0.056460084033613446,0.30102415966386553,38080,2012,27208,73141,0.5206382193297877,21.536,0.68,Normal,Normal,3186.4,0,Normal,Normal
